"","sgCtu1-g1-R1-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Fth1",11400.6078446762,4327.50590076308,4898.77815585834,10237.0361187407,10817.9309271222,4868.666920286,4708.79553544402,11951.8211161889,9888.59645660303,4551.41181210499,10616.1880322813,4660.05675110151,4952.36577813333,10258.9905020491,10778.1985621597,4491.21802500338,4445.57850701421,10561.0822057267,11875.1172740484,5382.59031757329,4421.96194525602
"Rab3il1",14.7479997281877,9.71830915627111,9.23426608078858,11.3157057713994,9.980235067579,9.9136552809256,7.33541884704526,10.4634869777436,11.1013147836291,12.3975724143182,16.9223768523888,10.9558729710043,14.5723196304357,10.1377066659366,9.57554672280169,9.28577124397665,9.09821995084065,11.243547704488,12.8075035311134,2.64500752706304,9.79840368474353
"Fads1",55.9615880096987,57.1665244486536,52.5840151822683,63.792291286264,65.5154140726557,62.3144046229609,63.0302656486852,71.5004943479144,68.7479011901851,75.5124865235743,65.736925465049,63.829868613677,58.5362669900554,73.1758099341242,70.5275845160201,61.905141626511,61.4914175987851,64.9627200703751,71.2951029898647,60.83517312245,63.401435607164
"Fen1",22.22301328905,21.7232792904884,17.6990099881781,22.6314115427988,23.8237869355112,16.640778507268,17.6593416688127,29.4527781595745,27.4189100077587,18.4085166151997,28.8005836814695,20.4827190327471,15.0662965670607,20.8283791500152,21.1766898677345,12.3810283253022,23.5298791832086,17.3114940846879,20.9189224341519,9.25752634472065,17.0031122764667
"Tmem258",742.854726034881,893.512777132456,846.474390738953,750.797077932349,775.882790737593,840.182285058445,750.657862014298,801.03805862948,764.920713826204,884.360165554695,744.259151181025,771.67453100117,1042.04434781031,752.402156551877,727.373260674359,821.274878911713,770.211378597027,742.609555529755,707.614570094016,850.369919950769,789.347873309192
"Syt7",15.3540819087982,18.8649530680557,13.5948917300499,19.8024850999489,14.8093810680205,12.392069101157,17.3876594892925,16.6640718534435,14.0438319551935,17.2814645775344,11.5527765049962,13.8139267895271,15.8072619719981,15.2987209685952,15.0999006013411,12.3810283253022,21.9612205709947,13.3851758386762,14.7286290607804,19.8375564529728,14.1212288397774
"Sdhaf2",61.214300241656,65.4556704937084,67.9744586502493,63.6508449641216,61.4911257389545,68.6874687321274,71.9957775728516,63.7497632532896,70.2191597759673,72.5070144231335,67.364077085471,60.9718147951541,79.0363098599904,51.794464965967,60.0313121467952,58.8098845451855,56.7854417621433,54.6115174217988,64.0375176555671,71.4152032307022,64.5541889818397
"Cpsf7",11.5155614315987,11.719137511974,11.2863252098527,9.61834990568948,10.7850927343192,8.85147792939786,8.96551192416643,11.2385600872061,14.4450842967704,10.1434683389876,9.43747939844762,17.6246652142242,10.8674926057487,12.7182138172659,11.0487077570789,7.22226652309295,10.3531468406118,13.0282378163115,11.5267531780021,7.93502258118913,8.35746196639889
"Tmem216",6.86893138025183,11.719137511974,7.43871434285747,9.47690358354699,9.33634893418681,12.0380099839811,10.3239228217674,8.9133407588186,8.82755151469303,12.0218884017631,10.576485532743,9.05050375865569,13.0903888205609,6.45126787832329,7.54995030067056,6.1905141626511,10.039415118169,10.5296716597586,10.6729196092612,3.96751129059457,7.78108527906104
"Tmem138",5.65676701903092,7.1458155560817,7.69522173399048,6.50653081855465,7.08274746731413,8.49741881222194,8.42214756512604,7.16942626252801,8.02504683153912,10.5191523515427,9.11204907436322,4.76342303087142,11.1144810740611,6.08262399956196,6.07678926639338,4.1270094417674,4.70597583664171,5.35407033547047,7.04412694211238,7.93502258118913,7.78108527906104
"Cyb561a3",28.4858624886914,33.1565841802191,28.7288278068978,34.6543489249106,37.0234526700511,43.9033305298134,45.3709239798725,35.6533630352744,41.1952404019008,31.557457054628,34.8210446770309,29.5332227914028,30.3795816024338,29.1228664221452,27.2534791341279,39.2065896967903,29.1770501871786,32.1244220128228,28.60342455282,34.3850978518196,32.5652828345888
"Ddb1",63.0325467834873,56.8806918264104,48.7364043152731,60.6804721991292,51.0279760713314,50.9845128733317,49.1744744931553,68.5939701874301,57.5128356260304,50.7173416949379,54.6722944461793,55.7320494611956,40.7530972715575,52.1631088447284,56.3484095611023,59.8416369056273,57.0991734845861,55.6823314888929,58.4875994587513,47.6101354871348,54.4675969534273
"Vps37c",27.4757255210073,19.4366183125422,24.1116947665035,24.0458747642237,26.0773884023838,22.3057243820826,24.4513961568175,25.9649491669933,24.8776451777713,17.2814645775344,22.9428378479503,20.4827190327471,24.2048698946221,28.9385444827645,28.7266401684051,16.5080377670696,24.4710743505369,30.3397319009994,25.8284654544121,17.1925489259098,20.7495607441628
"Slc15a3",305.465419027669,293.264270421593,276.514967641391,275.82032817786,282.987955625869,318.299146341147,285.266288496205,292.590098822089,266.69905636815,266.735648914118,290.121133921243,333.915954464086,285.518669369215,335.09728579405,307.154075646793,329.12900298095,323.457405838507,322.85044122887,291.584163725016,293.595835503998,306.34420932007
"Tmem109",41.213588281511,44.8757216921931,48.223389533007,37.2003827234755,38.7941395368797,46.3817443500448,49.7178388521957,40.3038016920493,38.5202247913878,46.5848175568319,40.0279298623813,46.6815457025399,50.1386590674314,35.5741343004685,34.6192843055138,42.3018467781159,44.8636363093177,38.5493064153874,31.5918420434131,34.3850978518196,47.551076705373
"Ccdc86",64.2447111447083,66.3131683604382,78.747769077836,61.5291501319842,53.6035206049001,74.7064737241179,76.3426924451747,54.4488859397397,51.494050502376,56.7282858958195,52.3942821775885,59.5427878858927,73.1085866204911,56.218191511103,64.8190855081961,66.0321510682784,66.1973934354268,57.4670216007164,54.431890007232,52.9001505412609,63.6896239508329
"AW112010",831.140697010471,788.89803739142,744.640956459146,911.904438852648,942.649299286172,855.406827097009,762.883560092707,772.360353579369,721.852962496944,652.187445795646,649.884357196548,538.26680248847,713.796673423038,857.834305877618,773.961978383375,727.385414111505,654.758104738084,863.433076100205,668.12476753975,719.442047361148,566.290095309442
"Ms4a1",31.7183007852805,22.0091119127316,26.1637538955676,36.776043757048,35.5747088699187,26.5544337881936,19.2894347459338,32.5530705974245,28.8901685935408,26.6735648914118,31.7294565982291,26.6751689728799,25.6868007044969,40.9194705425078,34.6192843055138,26.8255613714881,24.1573426280941,34.8014571805581,33.7264259652653,30.417586561225,20.7495607441628
"Ms4a7",74.9521630021596,119.763868719929,122.097518179316,84.5849006412104,86.9246280079462,118.963863371107,128.777353092572,89.3271758655517,95.4980572953155,119.46751599252,86.5644662064506,124.325341105744,109.909868399049,82.5762288425382,76.7885189116982,109.365750206836,98.825492569476,84.5943113004335,84.956440089719,115.057827427242,112.393454030882
"Ms4a4c",12.3236710057459,5.71665244486536,7.9517291251235,9.61834990568948,11.5899504010595,8.49741881222194,7.33541884704526,7.94449937199049,7.49004370943651,6.01094420088153,9.43747939844762,7.62147684939427,5.68073477118681,13.4555015747886,12.3377236620714,9.28577124397665,10.3531468406118,10.7081406709409,7.47104372648283,2.64500752706304,5.47557852970962
"Ms4a6c",48.8906292359101,64.5981726269786,74.3871434285747,61.3877038098417,59.720438872126,57.711636099674,68.1922270595689,47.8607645093086,52.8315583076325,65.7447021971418,56.6248763906857,78.5964800093784,60.5121747365551,59.9046302987163,57.2691352075255,73.2544175913714,78.746662333138,64.0703750144633,54.431890007232,76.7052182848283,79.5399828526239
"Ms4a6d",83.0332587436324,69.7431598273574,75.9261877753728,98.1637475668897,108.172870409889,72.9361781382383,79.6028785994171,100.759504230123,115.96192671574,70.2529103478029,96.652806253067,70.9750031599841,76.3194367085532,81.4702972062542,83.7860338245148,47.4606085803251,63.3738079334417,82.4526831662453,90.2928998943496,67.4476919401076,64.2660006381708
"Mrpl16",26.8696433403968,34.2999146691922,32.5764386738931,27.1576938513585,31.2284774695214,31.1572023114805,45.0992418003523,31.0029243784995,30.361427179323,26.6735648914118,29.1260140055539,34.7729881253614,26.1807776411218,29.4915103009065,27.6217693926972,28.8890660923718,28.8633184647358,26.9488206885347,24.1207983169303,42.3201204330087,32.2770944909199
"Stx3",50.9109031712782,46.876550047896,45.9148230128099,40.1707554884678,38.1502534034875,43.9033305298134,45.0992418003523,38.5598871957587,34.5077013756182,42.4522934187258,35.7973356492841,39.0600688531456,46.9278089793693,41.1037924818884,42.353379735469,46.4288562198833,55.2167831499294,41.0478725719403,42.0513032604891,35.7076016153511,41.7873098319945
"Patl1",17.9804380247768,17.4357899568394,12.8253695566508,16.4077733685291,15.2922956680646,13.4542464526847,14.9425198736107,18.2142180723684,14.7125858578217,19.1598846403099,19.0376739589374,17.6246652142242,12.596411883936,11.9809260597433,15.2840457306258,13.4127806857441,13.1767323425968,15.8837419952291,14.9420874529657,22.4825639800359,15.5621705581221
"Osbp",17.1723284506296,13.4341332454336,13.0818769477838,15.2762027913892,13.360637267888,8.49741881222194,9.50887628320682,13.9513159703248,15.9163428825526,12.0218884017631,17.085092014431,14.7666113957014,11.6084580106861,15.1143990292146,15.6523359891951,9.28577124397665,15.0591226772535,14.4559899057703,16.222837806077,22.4825639800359,17.8676773074735
"Mpeg1",457.794073754431,357.862443048572,342.950381944843,419.812684118917,387.297509235405,329.629038090776,337.700949143602,461.556036684911,387.074758841237,318.204358634166,447.954841102178,336.774008282609,319.356089528024,469.836623481317,479.329771527938,373.49435447995,402.517799894088,464.733305118837,459.789376766972,331.948444646412,365.999196459538
"Dtx4",22.22301328905,30.2982579577864,27.7027982423657,18.953807167094,21.8921285353346,23.7219608507863,25.5381248748983,20.1519008460247,20.3301186398991,17.2814645775344,23.5936984961191,20.4827190327471,23.2169160213722,24.8834618163899,23.7547216777196,28.8890660923718,28.5495867422931,19.6315912300584,20.2785472575962,18.5150526894413,30.8361527725752
"A330040F15Rik",15.3540819087982,11.1474722674875,11.2863252098527,9.33545726140449,11.7509219344075,10.2677143981015,10.3239228217674,7.16942626252801,8.82755151469303,10.1434683389876,8.94933391232102,16.67198060805,7.65664251768657,16.0360087261179,11.6011431449328,13.4127806857441,10.9806102854973,13.7421138610409,8.75179407959417,13.2250376353152,12.1039104340949
"Fam111a",72.5278342797178,76.3173101389526,68.7439808236483,72.4205169369561,78.2321652071515,63.0225228573127,56.5098933402005,71.3067260705488,65.1366301159925,56.7282858958195,65.5742103030068,55.7320494611956,58.0422900534304,82.0232630243962,71.8166004210127,79.4449317540225,79.0603940555808,89.2345055911746,81.3276474225702,92.5752634472065,80.9809245709686
"Zfp91",29.6980268499123,35.7290777804085,34.6284978029572,25.3188916635061,28.8139044693007,32.2193796630082,31.2434506448224,27.3213271085527,27.68641156881,40.1981893433952,32.3803172463979,42.3944649747556,41.00008573987,30.0444761190485,28.7266401684051,42.3018467781159,31.3731722442781,29.9827938786347,29.4572581215609,35.7076016153511,36.8881079896227
"Lpxn",34.9507390818696,30.5840905800297,34.6284978029572,38.4733996227579,38.9551110702277,34.3437343660637,36.4054120557061,42.6290210204368,45.341514598196,31.557457054628,44.0958089134363,32.8676189130128,36.5542933102455,36.8643878761331,35.7241550812217,24.7620566506044,24.7848060729797,36.5861472923816,40.130177730822,33.0625940882881,37.7526730206295
"Tle4",15.556109302335,15.4349616011365,12.5688621655178,14.9933101471042,12.3948080677997,9.9136552809256,12.497380257929,15.1139256345185,13.2413272720395,11.646204389208,16.27151620422,14.2902690926143,12.8434003522484,17.6949061805439,14.9157554720565,23.7303042901626,11.9218054528257,16.2406800175938,16.8632129826327,22.4825639800359,14.6976055271153
"Psat1",15.556109302335,17.7216225790826,19.2380543349762,15.5590954356742,14.3264664679763,19.1191923274994,23.9080317977771,18.6017546270997,17.7888538099117,16.9057805649793,14.644364583798,12.8612421833528,10.8674926057487,12.9025357566466,13.9950298256332,9.28577124397665,14.4316592323679,13.3851758386762,13.6613370998543,13.2250376353152,14.9857938707842
"Gnaq",72.5278342797178,72.8873186720334,76.1826951665058,67.0455566955414,59.881410405474,77.5389466615252,73.897552829493,60.0681659833428,59.6528481144408,80.7720626993456,71.2692409744838,82.4072184340755,76.5664251768657,66.3558981770396,69.2385686110276,84.6036935562317,75.923076831153,68.5321002940221,67.8797687149011,71.4152032307022,70.3179558552183
"Vps13a",6.46487659317819,7.1458155560817,5.64316260492635,6.50653081855465,5.63400366718169,8.14335969504603,5.1619614108837,8.52580420408736,6.28628668470564,8.26504827621211,5.20688518535041,8.57416145556855,5.68073477118681,6.45126787832329,5.15606361997014,15.4762854066278,7.52956133862674,6.60335341374692,5.97683498118626,10.5800301082522,6.91652024805425
"Prune2",23.8392324373446,24.8674381351643,23.8551873753705,28.2892644284985,29.4577906026929,23.7219608507863,18.7460703868934,23.8334981159715,22.4701311283095,21.4139887156405,28.1497230333007,20.4827190327471,26.9217430460592,22.4872766044412,25.0437375827121,24.7620566506044,23.5298791832086,29.8043248674523,26.0419238465973,33.0625940882881,16.4267355891289
"Gcnt1",22.8290954696605,28.8690948465701,33.6024682384251,19.8024850999489,24.3067015355553,28.6787884912491,32.058497183383,30.227851269037,27.9539131298613,31.9331410671831,27.3361472230897,25.2461420636185,37.295258715183,23.9618521194865,20.9925447384499,24.7620566506044,28.8633184647358,22.487095408976,22.1996727872633,21.1600602165044,33.4298478655956
"Rfk",28.2838350951546,20.8657814237586,21.5466208551734,22.0656262542288,25.5944738023397,25.8463155538417,18.2027060278531,21.508278787584,21.2663741035787,21.0383047030854,20.5021104173172,18.5773498203985,22.4759506164348,23.0402424225832,21.7291252555885,14.4445330461859,16.9415130119102,19.0961841965114,16.6497545904474,17.1925489259098,21.0377490878317
"Ostf1",225.866625974163,391.590692473277,421.698151022679,215.564194945158,222.784602153699,436.908950595078,445.83045659264,242.016578429662,226.306320649403,475.240275882196,232.519966558304,407.749011442593,436.922600444759,221.370649196179,217.291252555885,376.589611561275,385.576286882178,217.910662653648,210.469974694631,335.915955937007,378.967671924639
"Carnmt1",10.9094792509882,12.2908027564605,13.5948917300499,10.7499204828294,13.360637267888,10.9758326324533,13.5841089760097,12.0136331966686,11.6363179057317,6.38662821343663,12.0409219911228,13.8139267895271,15.3132850353731,12.9025357566466,14.9157554720565,11.3492759648604,9.72568339572621,12.3143617715821,11.0998363936316,3.96751129059457,17.5794889638046
"Rorb",7.47501356086228,10.8616396452442,5.89966999605937,6.64797714069714,8.69246280079462,8.14335969504603,6.24869012896448,5.81304832096865,8.69380073416738,4.88389216321625,12.203637153165,6.66879224321998,7.16266558106163,9.21609696903328,8.65482107637845,4.1270094417674,8.47075650595508,8.20957451438806,9.17871086396462,5.29001505412609,5.47557852970962
"1500015L24Rik",7.6770409543991,4.57332195589229,3.33459608472921,8.91111829497702,6.59983286726999,5.31088675763871,6.24869012896448,8.9133407588186,6.4200374652313,4.88389216321625,7.15946712985682,3.33439612160999,3.95181549299952,10.5063505446979,8.8389662056631,7.22226652309295,2.82358550198503,7.49569846965866,10.459461217076,3.96751129059457,4.89920184237176
"Anxa1",2257.05004059334,1628.3884489199,1832.7453096454,2428.20901222017,2583.75408176953,1734.5356150448,1859.93620099525,2736.58938123468,2527.35474881272,1768.72033110939,2468.55172334222,1715.78497571988,1699.77463892642,2159.51584178388,2143.26515974402,1573.42234967382,1603.7965651275,2423.78764086748,2511.33798405916,1709.99736624626,1912.417848587
"C730002L08Rik",9.09123270915683,2.28666097794614,2.05205912906413,10.8913668049719,11.5899504010595,1.41623646870366,1.90177525664136,12.4011697513998,10.2988101004752,1.50273605022038,6.99675196781462,4.28708072778428,2.4698846831247,7.55719951460729,11.7852882742175,0,3.45104894687059,8.38804352557041,11.7402115701873,2.64500752706304,1.72913006201356
"Zfand5",75.5582451827701,98.040589429441,90.0340942876887,70.5817147491037,68.2519301395725,93.4716069344414,79.3311964198969,77.5073109462487,64.6016269938899,86.0316388751169,73.2218229189902,92.4104067989055,83.2351138213024,79.2584339336862,88.2055169273464,101.111731323301,100.39415118169,77.6340198643219,81.114189030385,113.735323663711,92.7966466613946
"Gda",59.3960536998246,74.8881470277362,86.9560055940925,54.881172991287,50.3840899379392,75.7686510756456,74.9842815475738,49.2171424508679,54.1690661128891,70.2529103478029,52.2315670155463,82.4072184340755,62.2410940147424,59.1673425411936,62.7934890860649,81.5084364749062,90.0410043410781,61.3933398467281,56.7799323212695,79.3502258118913,78.3872294779482
"1110059E24Rik",15.9601640894087,17.4357899568394,19.2380543349762,19.236699811379,19.4775555351139,23.7219608507863,20.1044812844944,17.8266815176372,20.5976202009504,18.4085166151997,16.1088010421778,14.7666113957014,23.7108929579971,14.3771112716919,18.2303677991801,16.5080377670696,17.5689764567957,14.2775208945879,18.5708801201145,15.8700451623783,14.4094171834464
"Abhd17b",12.1216436122091,12.2908027564605,14.6209212945819,13.7202932478218,11.1070358010153,12.392069101157,13.5841089760097,12.788706306131,11.1013147836291,12.0218884017631,11.7154916670384,10.4795306679171,13.5843657571858,13.8241454535499,15.2840457306258,16.5080377670696,13.4904640650396,13.2067068274938,13.0209619232986,5.29001505412609,14.1212288397774
"Cemip2",16.5662462700191,15.1491289788932,12.0558473832518,17.9636829120965,19.1556124684178,16.9948376244439,13.0407446169694,16.4703035760779,13.1075764915139,12.7732564268733,14.644364583798,13.8139267895271,10.8674926057487,22.3029546650605,17.8620775406108,15.4762854066278,17.5689764567957,16.7760870511408,18.5708801201145,13.2250376353152,15.850358901791
"Trpm3",7.6770409543991,12.8624680009471,14.8774286857149,11.8814910599694,10.1412066009271,13.4542464526847,12.497380257929,7.75073109462487,9.36255463679564,7.51368025110192,12.0409219911228,15.2429536987885,10.8674926057487,11.6122821809819,9.2072564642324,12.3810283253022,18.8239033465669,11.0650786933056,12.380586746743,6.61251881765761,10.3747803720814
"Klf9",34.9507390818696,42.5890607142469,42.0672121458146,24.7531063749362,24.3067015355553,44.2573896469893,47.5443814160341,30.8091561011339,25.4126482998739,46.960501569387,29.7768746537227,42.3944649747556,51.8675783456187,27.0953250889578,27.2534791341279,42.3018467781159,43.2949776971038,27.1272896997171,34.366801141821,35.7076016153511,47.8392650490419
"Smc5",23.6372050438078,21.1516140460018,13.8513991211829,23.0557505092263,17.7068686682853,11.6839508668052,14.6708376940905,22.6708884517777,19.6613647372708,17.6571485900895,19.8512497691484,9.05050375865569,9.13857332756139,27.2796470283385,21.7291252555885,23.7303042901626,18.8239033465669,24.6287235431642,19.2112552966701,18.5150526894413,15.850358901791
"Mamdc2",62.2244372093401,52.5932024927613,53.6100447468004,59.4074552998468,65.3544425393077,52.7548084592112,55.9665289811601,73.4381771215707,61.9266113833769,51.8443937326032,71.5946712985682,60.0191301889799,56.3133707752431,82.2075849637768,83.6018886952301,62.9368939869529,71.5308327169541,86.7359394346217,80.6872722460145,64.8026844130446,67.7242607621979
"Fam189a2",11.9196162186723,10.5758070230009,16.9294878147791,11.5985984156844,10.4631496676231,16.640778507268,15.7575664121713,8.71957248145298,12.1713210278343,8.6407322887672,6.99675196781462,19.0536921234857,15.0662965670607,17.6949061805439,19.5193837041727,6.1905141626511,13.1767323425968,11.4220167156703,16.8632129826327,10.5800301082522,11.2393454030882
"Tjp2",12.1216436122091,14.2916311121634,13.3383843389168,12.8716153149668,13.6825803345841,9.9136552809256,8.69382974464624,13.5637794155935,10.4325608810009,10.8948363640978,13.1799281254182,10.4795306679171,9.8795387324988,11.6122821809819,15.2840457306258,13.4127806857441,12.2355371752685,13.3851758386762,14.30171227641,15.8700451623783,12.1039104340949
"Pip5k1b",44.2439991845632,44.0182238254633,40.5281677990166,44.9799304413126,45.3939724041497,53.1088675763871,41.0240091075494,45.9230817356524,43.4690036708369,44.7063974940564,48.9772637747023,30.9622497006642,46.6808205110568,42.9470118756951,40.5119284426225,30.9525708132555,46.7460266439744,44.4387837844049,42.2647616526743,25.1275715070989,42.0754981756634
"Cbwd1",8.28312313500956,12.0049701342173,11.5428326009857,11.7400447378269,9.980235067579,9.20553704657377,9.50887628320682,9.49464559091547,9.49630541732129,6.38662821343663,11.5527765049962,6.19244994013284,8.64459639093645,7.74152145398795,9.2072564642324,8.2540188835348,9.72568339572621,7.85263649202336,9.39216925614984,9.25752634472065,5.76376687337854
"Dock8",26.0615337662496,19.4366183125422,24.1116947665035,24.4702137306512,22.3750431353787,23.0138426164344,19.561116925454,28.0964002180152,22.6038819088352,19.9112526654201,27.8242927092163,19.5300344265728,18.2771466551228,25.8050715132932,31.1205268491055,21.6667995692789,22.2749522934374,27.1272896997171,25.1880902778564,29.0950827976935,24.2078208681899
"Smarca2",18.9905749924609,23.1524424017047,24.3682021576365,22.6314115427988,18.0288117349814,18.0570149759716,24.7230783363377,18.6017546270997,16.0500936630782,20.2869366779752,17.898667824642,27.1515112759671,18.2771466551228,23.0402424225832,20.6242544798806,28.8890660923718,25.4122695178653,20.5239362859702,17.0766713748179,31.7400903247565,29.3952110542306
"Pum3",33.5365473271119,52.0215372482748,45.1453008394108,35.5030268577656,36.8624811367031,39.3005620065265,44.2841952617918,44.3729355167274,37.1827169861312,43.203661443836,32.2176020843557,40.0127534593199,39.5181549299952,34.6525246035651,33.1461232712366,36.1113326154648,48.0009535337455,33.3737050910993,29.4572581215609,38.3526091424141,51.8739018604069
"Glis3",16.7682736635559,12.5766353787038,13.0818769477838,16.5492196906716,18.9946409350697,12.0380099839811,14.1274733350501,19.958132568659,15.1138381993987,10.5191523515427,14.3189342597136,10.00318836483,14.3253311621233,15.8516867867372,16.757206764903,13.4127806857441,15.0591226772535,17.6684321070526,18.3574217279292,11.9025338717837,13.2566638087707
"Cdc37l1",12.5256983992827,12.8624680009471,16.416473032513,9.47690358354699,13.0386942011919,11.6839508668052,14.3991555145703,10.269718700378,11.1013147836291,19.9112526654201,13.1799281254182,9.52684606174284,15.3132850353731,12.3495699385046,11.2328528863635,10.3175236044185,14.1179275099251,12.8497688051291,11.5267531780021,18.5150526894413,9.79840368474353
"Ak3",18.5865202053873,12.0049701342173,15.133936076848,15.1347564692467,12.7167511344958,17.7029558587957,14.9425198736107,19.7643642912934,16.1838444436039,18.0328326026446,14.8070797458402,12.3848998802657,13.5843657571858,13.2711796354079,16.0206262477644,15.4762854066278,13.1767323425968,14.4559899057703,19.4247136888554,6.61251881765761,12.1039104340949
"Jak2",64.6487659317819,52.8790351150046,47.710374750741,58.5587773669918,54.4083782716404,56.2953996309704,47.0010170569937,55.4177273265678,49.8890411360682,40.9495573685054,45.0720998856895,41.4417803685813,39.5181549299952,56.5868353898643,51.9289264582707,42.3018467781159,42.981245974661,55.1469244553459,45.4666375354526,48.9326392506663,38.3290497079673
"Insl6",419.408868982435,710.579898896764,725.146394733037,463.236705016662,471.485621176434,747.772855475531,745.767582782935,476.282425764698,442.180080417805,759.633073386404,428.266306495071,629.248182378114,692.802653616478,412.143856455168,376.945079645674,611.829149742017,605.502224314567,465.625650174749,432.680160959448,748.537130158841,654.763916815803
"Plgrkt",205.057804439871,312.129223489649,312.93901718228,193.357122368787,208.458135685723,317.945087223971,329.822165937517,229.421640400896,216.007510548928,335.861507224256,203.068522228666,274.849508881281,337.880224651459,188.561343986421,180.830516957524,278.5731373193,299.927526655299,188.463275808561,198.729763124443,247.308203780395,297.410370666333
"Cd274",368.90202059823,320.99003477919,321.147253698536,363.375601584063,369.429669033771,297.409658427768,270.323768622594,324.561864587416,310.301810819513,250.956920386804,325.593039246443,233.884070815787,287.741565584027,328.830339855107,339.93190865946,253.811080668695,256.632548958195,357.83036742061,338.75846839795,269.79076776043,273.490738141812
"Pdcd1lg2",33.7385747206487,50.0207088925719,47.710374750741,38.8977385891854,47.3256308043262,44.6114487641652,58.4116685968419,40.1100334146837,45.2077638176704,47.3361855819421,36.7736266215373,37.6310419438842,48.903716725869,30.5974419371905,27.4376242634125,20.635047208837,37.3340749706909,29.0904488227229,30.524550082487,38.3526091424141,43.2282515503391
"A930007I19Rik",40.0014239202901,29.7265927132999,37.9630938876864,38.3319533006154,42.3355132705367,32.92749789736,36.1337298761859,39.5287285825868,45.742766939773,30.4304050169628,39.3770692142125,36.2020150346228,35.3193509686832,44.4215873907404,35.7241550812217,26.8255613714881,37.6478066931337,36.0507402588345,42.2647616526743,30.417586561225,34.8707895839402
"Ric1",32.5264103594278,24.8674381351643,26.1637538955676,32.3912077706307,27.2041891358202,27.9706702568972,27.1682179520195,33.5219119842526,29.8264240572204,21.7896727281956,32.3803172463979,34.7729881253614,23.7108929579971,32.6249832703778,37.1973161154989,31.9843231736974,33.8830260238203,31.5890149792758,31.3783836512279,29.0950827976935,29.3952110542306
"9930021J03Rik",6.66690398671501,13.1483006231903,8.46474390738953,9.47690358354699,6.27788980057389,4.9568276404628,11.9540158988886,9.30087731354985,8.02504683153912,9.39210031387739,6.99675196781462,8.57416145556855,8.15061945431151,8.11016533274928,9.2072564642324,13.4127806857441,9.41195167328343,10.7081406709409,10.6729196092612,3.96751129059457,6.91652024805425
"Il33",33.7385747206487,19.4366183125422,21.0336060729073,36.9174900791905,37.6673388034433,23.0138426164344,19.561116925454,39.1411920278556,34.1064490340413,19.9112526654201,23.1055530099925,16.1956383049628,14.3253311621233,37.2330317548944,32.0412524955287,23.7303042901626,21.0200254036663,29.62585585627,24.9746318856712,14.5475413988467,15.850358901791
"Uhrf2",45.658190939321,39.1590692473277,36.6805569320213,39.8878628441828,38.3112249368355,47.0898625843966,39.6655982099484,39.5287285825868,39.3227294745417,42.4522934187258,43.2822331032253,39.0600688531456,39.7651433983077,54.3749721172963,45.483846933308,50.5558656616507,42.3537825297754,52.8268273099754,42.6916784370447,39.6751129059457,43.8046282376769
"Prkg1",485.673854062512,306.98423628927,362.701451062085,549.518961523583,564.20522438491,439.033305298134,395.297571201883,541.388566959547,507.985464436426,382.070640768532,519.386797238704,379.168473257365,490.272109600253,508.544230751256,502.716202947089,253.811080668695,356.085504972556,527.375928043842,543.678524895765,386.171098951204,327.093770064232
"Cstf2t",10.3033970703777,6.00248506710863,8.20823651625652,10.8913668049719,10.9460642676673,7.08118234351829,4.61859705184331,12.5949380287654,11.2350655641548,6.01094420088153,9.60019456048982,5.7161076370457,6.91567711274916,8.84745309027195,13.9950298256332,8.2540188835348,7.52956133862674,10.7081406709409,13.6613370998543,9.25752634472065,8.06927362272996
"Sgms1",41.213588281511,36.8724082693816,49.7624338798051,45.2628230855975,49.4182607378509,38.2383846549987,49.4461566726755,44.566703794093,48.0165302087091,44.7063974940564,50.1162699089977,36.2020150346228,41.7410511448074,44.2372654513597,47.5094433554392,36.1113326154648,43.6087094195465,46.9373499409578,52.510764477565,50.2551430141978,47.8392650490419
"Rpl9-ps6",265.463995107379,337.282494247056,422.980687978344,288.974836137112,304.075226494463,356.537530996146,337.157584784562,295.496622982573,322.874384188924,313.696150483505,280.032793874627,328.676189130128,391.97069921189,286.620615736935,272.903081599848,224.922014576323,332.869357511791,255.389155001942,262.980739172196,300.208354321656,338.62130381099
"Minpp1",58.991998912751,62.883176893519,62.0747886541899,61.3877038098417,59.5594673387779,62.6684637401368,54.6081180835592,49.6046790055992,46.9465239645038,48.0875536070523,39.3770692142125,39.0600688531456,50.8796244723688,57.1398012080063,59.110586500372,69.127408149604,53.6481245377155,55.5038624777106,55.0722651837877,50.2551430141978,47.8392650490419
